id,label,npy_path
622359.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_622359.npy
622394.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_622394.npy
623114.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_623114.npy
623375.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_623375.npy
623545.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_623545.npy
623597.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_623597.npy
623861.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_623861.npy
624867.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_624867.npy
625057.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_625057.npy
625062.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_625062.npy
625085.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_625085.npy
625165.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_625165.npy
625696.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_625696.npy
625814.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_625814.npy
625815.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_625815.npy
626137.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_626137.npy
626177.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_626177.npy
626693.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_626693.npy
627022.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_627022.npy
627274.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_627274.npy
627279.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_627279.npy
627280.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_627280.npy
628620.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_628620.npy
629261.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_629261.npy
629610.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_629610.npy
629898.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_629898.npy
629908.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_629908.npy
629909.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_629909.npy
629950.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_629950.npy
630170.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_630170.npy
630457.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_630457.npy
630554.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_630554.npy
630718.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_630718.npy
630787.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_630787.npy
630951.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_630951.npy
633254.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_633254.npy
635804.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_635804.npy
638954.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_638954.npy
639620.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_639620.npy
641368.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_641368.npy
643315.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_643315.npy
644752.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_644752.npy
644789.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_644789.npy
647041.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_647041.npy
649834.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_649834.npy
652304.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_652304.npy
653264.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_653264.npy
656197.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_656197.npy
656711.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_656711.npy
657524.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_657524.npy
662300.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_662300.npy
663278.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_663278.npy
665979.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_665979.npy
668260.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_668260.npy
670857.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_670857.npy
674476.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_674476.npy
676609.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_676609.npy
679076.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_679076.npy
680191.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_680191.npy
688594.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_688594.npy
688597.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_688597.npy
689596.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_689596.npy
691970.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_691970.npy
692584.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_692584.npy
694890.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_694890.npy
695606.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_695606.npy
695645.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_695645.npy
696834.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_696834.npy
696847.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_696847.npy
697308.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_697308.npy
697311.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_697311.npy
698342.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_698342.npy
698427.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_698427.npy
698819.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_698819.npy
699177.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_699177.npy
699604.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_699604.npy
699609.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_699609.npy
700363.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_700363.npy
700616.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_700616.npy
701100.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_701100.npy
701659.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_701659.npy
701906.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_701906.npy
702172.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_702172.npy
702730.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_702730.npy
703692.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_703692.npy
703693.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_703693.npy
704074.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_704074.npy
704673.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_704673.npy
707141.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_707141.npy
707232.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_707232.npy
707386.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_707386.npy
709334.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_709334.npy
710157.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_710157.npy
711367.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_711367.npy
711395.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_711395.npy
712689.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_712689.npy
713150.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_713150.npy
713960.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_713960.npy
714966.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_714966.npy
714980.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_714980.npy
715846.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_715846.npy
715983.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_715983.npy
716335.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_716335.npy
716368.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_716368.npy
716880.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_716880.npy
718274.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_718274.npy
719619.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_719619.npy
719660.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_719660.npy
720292.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_720292.npy
720773.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_720773.npy
724068.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_724068.npy
729679.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_729679.npy
729993.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_729993.npy
741377.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_741377.npy
741955.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_741955.npy
745498.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_745498.npy
745696.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_745696.npy
747760.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_747760.npy
755970.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_755970.npy
757464.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_757464.npy
760100.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_760100.npy
766588.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_766588.npy
770486.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_770486.npy
770610.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_770610.npy
771789.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_771789.npy
772369.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_772369.npy
772617.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_772617.npy
772986.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_772986.npy
775470.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_775470.npy
775574.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_775574.npy
778746.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_778746.npy
779828.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_779828.npy
780064.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_780064.npy
780463.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_780463.npy
782692.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_782692.npy
782703.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_782703.npy
782861.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_782861.npy
782865.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_782865.npy
783546.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_783546.npy
783621.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_783621.npy
784064.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_784064.npy
784066.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_784066.npy
784077.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_784077.npy
788731.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_788731.npy
789416.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_789416.npy
790608.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_790608.npy
791289.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_791289.npy
791945.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_791945.npy
792183.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_792183.npy
792451.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_792451.npy
793625.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_793625.npy
795227.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_795227.npy
795763.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_795763.npy
796023.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_796023.npy
798515.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_798515.npy
798517.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_798517.npy
798922.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_798922.npy
799282.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_799282.npy
800916.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_800916.npy
801057.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_801057.npy
801058.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_801058.npy
803240.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_803240.npy
803689.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_803689.npy
804299.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_804299.npy
804462.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_804462.npy
805512.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_805512.npy
806433.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_806433.npy
806892.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_806892.npy
807479.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_807479.npy
811083.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_811083.npy
813556.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_813556.npy
813557.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_813557.npy
814261.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_814261.npy
814262.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_814262.npy
820249.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_820249.npy
823016.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_823016.npy
823505.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_823505.npy
826350.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_826350.npy
832368.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_832368.npy
832685.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_832685.npy
833265.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_833265.npy
833617.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_833617.npy
833622.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_833622.npy
839820.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_839820.npy
840383.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_840383.npy
842023.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_842023.npy
843484.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_843484.npy
843520.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_843520.npy
845019.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_845019.npy
853713.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_853713.npy
854840.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_854840.npy
856699.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_856699.npy
859349.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_859349.npy
862138.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_862138.npy
863042.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_863042.npy
863046.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_863046.npy
864583.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_864583.npy
865913.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_865913.npy
870733.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_870733.npy
871382.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_871382.npy
871383.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_871383.npy
872463.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_872463.npy
872823.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_872823.npy
874098.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_874098.npy
876227.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_876227.npy
877457.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_877457.npy
877870.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_877870.npy
878102.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_878102.npy
879379.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_879379.npy
879770.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_879770.npy
879815.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_879815.npy
879816.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_879816.npy
880664.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_880664.npy
881341.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_881341.npy
881706.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_881706.npy
881937.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_881937.npy
883120.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_883120.npy
883339.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_883339.npy
883438.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_883438.npy
883597.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_883597.npy
884004.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_884004.npy
884837.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_884837.npy
884839.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_884839.npy
884840.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_884840.npy
884841.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_884841.npy
884842.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_884842.npy
891336.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_891336.npy
891342.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_891342.npy
892277.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_892277.npy
892343.mp3,alarm_call,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\alarm_call_892343.npy
892392.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_892392.npy
892636.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_892636.npy
892685.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_892685.npy
892687.mp3,song,C:\Users\HishamMo\Desktop\999_cs\animal-stress-reducer\processed_npy\song_892687.npy
